Filename,Max,Min,Sum,Mean,StdDev
"y6_r778_c1.ome.tif",0,18,91810,0.0875568,0.521372
"y8_r1488_c0.ome.tif",0,44524,5.38673e+08,513.719,2618.13
"y4_r1969_c0.ome.tif",0,6597,1.3826e+08,131.855,408.648
"y4_r1995_c1.ome.tif",0,3,44256,0.0422058,0.256816
"y5_r430_c1.ome.tif",0,25,202861,0.193463,0.808702
"y4_r2142_c0.ome.tif",0,7916,9.62137e+07,91.7566,379.308
"y9_r2558_c0.ome.tif",0,65535,3.48277e+09,3321.42,8776.9
"y1_r840_c0.ome.tif",0,22273,2.68871e+08,256.416,708.318
"y6_r511_c0.ome.tif",0,32,246760,0.235329,1.45634
"y0_r337_c0.ome.tif",0,54,366424,0.349449,1.92494
"y1_r1226_c1.ome.tif",0,11536,2.54272e+08,242.493,687.372
"y1_r1038_c0.ome.tif",0,23770,4.06812e+08,387.966,1071.7
"y2_r1613_c0.ome.tif",0,20,1.71144e+06,1.63215,3.29445
"y1_r1064_c1.ome.tif",0,19671,1.83844e+08,175.327,767.912
"y0_r175_c0.ome.tif",0,35,916699,0.874232,2.32689
"y0_r363_c1.ome.tif",0,103,644674,0.614809,2.76023
"y9_r2396_c0.ome.tif",0,63443,2.26996e+09,2164.8,6249.39
"y0_r282_c1.ome.tif",0,13,28258,0.0269489,0.229179
"y0_r67_c0.ome.tif",0,36,735896,0.701805,2.24739
"y1_r921_c0.ome.tif",0,21267,2.03202e+08,193.789,614.041
"y1_r1119_c0.ome.tif",0,2191,3.84933e+07,36.71,88.7469
"y0_r256_c0.ome.tif",0,28,575276,0.548626,1.80482
"y1_r1145_c1.ome.tif",0,16710,6.25753e+08,596.765,1509.94
"y4_r2015_c1.ome.tif",0,65520,1.07818e+09,1028.23,4697.27
"y0_r93_c1.ome.tif",0,23,1.3862e+06,1.32199,3.73179
"y9_r2477_c0.ome.tif",0,65535,2.31329e+09,2206.12,6657.81
"y1_r804_c0.ome.tif",0,33671,6.01392e+08,573.532,1924.3
"y9_r2386_c1.ome.tif",0,42961,7.59934e+08,724.73,2325.86
"y0_r165_c1.ome.tif",0,52,687646,0.65579,3.20737
"y2_r1603_c1.ome.tif",0,54,2.23077e+06,2.12742,4.68397
"y9_r2548_c1.ome.tif",0,53047,1.1199e+09,1068.02,3169.12
"y1_r1028_c1.ome.tif",0,30377,1.32088e+07,12.5969,280.084
"y0_r139_c0.ome.tif",0,40,1.24928e+06,1.1914,2.87788
"y6_r501_c1.ome.tif",0,12,35846,0.0341854,0.277733
"y0_r327_c1.ome.tif",0,73,182399,0.173949,1.32753
"y1_r830_c1.ome.tif",0,7225,8.5091e+06,8.11491,117.267
"y9_r2467_c1.ome.tif",0,57716,1.15578e+09,1102.24,3436.93
"y5_r440_c0.ome.tif",0,87,945741,0.901929,4.06106
"y0_r246_c1.ome.tif",0,24,90612,0.0864143,0.971295
"y6_r788_c0.ome.tif",0,37,290276,0.276829,1.76538
"y1_r1109_c1.ome.tif",0,23052,7.45409e+08,710.877,1975.73
"y1_r911_c1.ome.tif",0,27747,2.52354e+08,240.664,996
"y0_r57_c1.ome.tif",0,21,1.62549e+06,1.55019,4.0452
"y0_r373_c0.ome.tif",0,83,564749,0.538587,2.25626
"y4_r2132_c1.ome.tif",0,3,50385,0.0480509,0.26146
"y1_r1074_c0.ome.tif",0,925,5.64354e+07,53.821,116.926
"y4_r1797_c1.ome.tif",0,3,45330,0.0432301,0.254113
"y4_r2106_c0.ome.tif",0,4641,1.22063e+08,116.408,292.382
"y1_r1236_c0.ome.tif",0,1548,3.11979e+07,29.7527,62.4576
"y4_r1959_c1.ome.tif",0,10570,1.06132e+08,101.215,212.601
"y8_r1478_c1.ome.tif",0,13598,4.46889e+08,426.186,1070.67
"y4_r2213_c1.ome.tif",0,3,66698,0.0636082,0.347301
"y1_r1155_c0.ome.tif",0,1481,7.08568e+07,67.5743,154.664
"y4_r2025_c0.ome.tif",0,12196,1.15145e+08,109.811,486.476
"y4_r1878_c1.ome.tif",0,3,62677,0.0597734,0.32065
"y6_r499_c1.ome.tif",0,16,160919,0.153464,0.652289
"y8_r1397_c1.ome.tif",0,19625,1.4609e+09,1393.22,2719.91
"y0_r292_c0.ome.tif",0,58,444616,0.424019,2.13687
"y1_r1181_c1.ome.tif",0,6419,5.98932e+07,57.1186,265.833
"y4_r2051_c1.ome.tif",0,65531,9.64463e+08,919.783,4489.17
"y8_r1559_c1.ome.tif",0,24853,1.31138e+09,1250.63,2652.62
"y1_r812_c1.ome.tif",0,16163,8.0425e+07,76.6993,456.196
"y0_r309_c1.ome.tif",0,35,215493,0.20551,1.14482
"y6_r689_c0.ome.tif",0,29,347207,0.331122,1.7354
"y8_r1587_c0.ome.tif",0,32969,2.14565e+09,2046.25,4509.4
"y9_r2368_c1.ome.tif",0,65451,9.97596e+08,951.382,3352.21
"y4_r1700_c1.ome.tif",0,3,34036,0.0324593,0.211897
"y0_r147_c1.ome.tif",0,18,334318,0.31883,1.56627
"y4_r2241_c0.ome.tif",0,10048,1.32419e+08,126.285,506.538
"y9_r2287_c1.ome.tif",0,52663,9.52829e+08,908.689,3027.96
"y0_r39_c1.ome.tif",0,48,1.13262e+06,1.08016,4.52114
"y4_r2160_c0.ome.tif",0,6441,9.74703e+07,92.9549,366.963
"y4_r1987_c0.ome.tif",0,5671,9.87862e+07,94.2098,351.788
"y9_r2449_c1.ome.tif",0,65510,4.88487e+08,465.857,1947
"y6_r796_c1.ome.tif",0,21,349999,0.333785,1.09253
"y0_r228_c1.ome.tif",0,24,1.70076e+06,1.62198,4.18599
"y5_r422_c0.ome.tif",0,55,902022,0.860235,3.30367
"y8_r1300_c1.ome.tif",0,42832,1.69588e+09,1617.32,3360.09
"y0_r381_c1.ome.tif",0,466,1.54996e+06,1.47816,6.57467
"y1_r1082_c1.ome.tif",0,19205,6.19662e+08,590.956,1607.43
"y0_r193_c0.ome.tif",0,31,523867,0.499599,1.5178
"y2_r1631_c0.ome.tif",0,9,487417,0.464837,1.09307
"y1_r1218_c0.ome.tif",0,1567,5.27144e+07,50.2724,135.893
"y1_r1056_c0.ome.tif",0,48603,5.81827e+08,554.874,2051.14
"y0_r355_c0.ome.tif",0,243,972459,0.927409,5.41823
"y4_r2114_c1.ome.tif",0,3,50230,0.0479031,0.26681
"y1_r1244_c1.ome.tif",0,21513,5.91375e+08,563.979,1651.16
"y9_r2576_c0.ome.tif",0,65535,2.9405e+09,2804.28,7587.07
"y8_r1298_c1.ome.tif",0,17582,1.08788e+09,1037.48,2122.95
"y4_r1779_c1.ome.tif",0,65532,1.59191e+09,1518.17,5206.63
"y0_r274_c0.ome.tif",0,33,907336,0.865303,2.92048
"y4_r2033_c1.ome.tif",0,3,61395,0.0585508,0.319227
"y1_r1163_c1.ome.tif",0,22640,7.63781e+08,728.398,1944.93
"y9_r2495_c0.ome.tif",0,65535,2.535e+09,2417.57,7065.6
"y4_r1698_c1.ome.tif",0,3,87255,0.0832129,0.36999
"y4_r2007_c0.ome.tif",0,8922,6.737e+07,64.249,282.343
"y1_r1137_c0.ome.tif",0,1458,6.57405e+07,62.695,145.872
"y0_r85_c0.ome.tif",0,31,925873,0.882981,2.54109
"y6_r610_c0.ome.tif",0,36,309208,0.294884,1.75209
"y8_r1379_c1.ome.tif",0,25432,1.42408e+09,1358.11,2710
"y9_r2566_c1.ome.tif",0,35049,7.64192e+08,728.79,2146.56
"y9_r2378_c0.ome.tif",0,65535,1.39087e+09,1326.44,4978.77
"y0_r345_c1.ome.tif",0,12,101761,0.0970469,0.394277
"y4_r1710_c0.ome.tif",0,7698,9.49467e+07,90.5482,380.733
"y1_r1046_c1.ome.tif",0,63523,1.92288e+08,183.38,1481.28
"y0_r157_c0.ome.tif",0,35,543977,0.518777,1.8385
"y0_r183_c1.ome.tif",0,47,773286,0.737463,3.17423
"y2_r1621_c1.ome.tif",0,53,3.72136e+06,3.54897,6.68983
"y1_r822_c0.ome.tif",0,21367,4.40402e+08,420,1250.76
"y0_r319_c0.ome.tif",0,51,785342,0.74896,3.08289
"y1_r1208_c1.ome.tif",0,17112,2.65056e+08,252.777,956.562
"y9_r2459_c0.ome.tif",0,64456,2.71059e+09,2585.02,7078.11
"y6_r600_c1.ome.tif",0,32,206262,0.196707,0.849102
"y0_r75_c1.ome.tif",0,25,1.70782e+06,1.62871,4.16114
"y8_r1310_c0.ome.tif",0,45528,4.19238e+08,399.817,1754.44
"y0_r238_c0.ome.tif",0,47,449042,0.42824,1.80589
"y1_r1127_c1.ome.tif",0,14275,3.18692e+08,303.929,848.969
"y0_r264_c1.ome.tif",0,25,1.7667e+06,1.68486,4.11975
"y9_r2297_c0.ome.tif",0,65535,3.71924e+09,3546.94,8838
"y0_r49_c0.ome.tif",0,61,1.01843e+06,0.971254,3.11681
"y9_r2485_c1.ome.tif",0,41406,1.04741e+09,998.891,3111.14
"y1_r903_c0.ome.tif",0,20095,4.98882e+08,475.771,1369.28
"y5_r412_c1.ome.tif",0,21,160282,0.152857,0.686017
"y4_r2124_c0.ome.tif",0,6739,9.29235e+07,88.6188,360.174
"y8_r1496_c1.ome.tif",0,39285,2.0163e+09,1922.89,3940.46
"y4_r1789_c0.ome.tif",0,10398,1.8927e+08,180.502,605.304
"y4_r1977_c1.ome.tif",0,65521,9.71513e+08,926.507,4554.36
"y6_r598_c1.ome.tif",0,14,158023,0.150702,0.652221
"y4_r2150_c1.ome.tif",0,65518,1.13095e+09,1078.55,4628.7
"y1_r1092_c0.ome.tif",0,763,3.63381e+07,34.6547,72.5289
"y4_r2205_c0.ome.tif",0,5357,5.4668e+07,52.1355,223.84
"y8_r1577_c1.ome.tif",0,27489,1.515e+09,1444.82,3047.37
"y8_r1389_c0.ome.tif",0,28524,2.90446e+09,2769.91,5482.89
"y6_r679_c1.ome.tif",0,15,61090,0.05826,0.366364
"y4_r1896_c1.ome.tif",0,3,73087,0.0697012,0.330717
"y4_r2231_c1.ome.tif",0,3,65961,0.0629053,0.33243
"y4_r2043_c0.ome.tif",0,3905,1.1228e+08,107.079,289.201
"y1_r1173_c0.ome.tif",0,905,4.34586e+07,41.4453,87.4023
"y4_r2012_c0.ome.tif",0,11411,1.65074e+08,157.427,536.11
"y1_r1142_c0.ome.tif",0,1248,5.61015e+07,53.5025,118.283
"y0_r90_c0.ome.tif",0,30,518022,0.494024,1.55629
"y4_r2200_c1.ome.tif",0,65492,7.19039e+08,685.729,2967.03
"y8_r1384_c1.ome.tif",0,21297,8.85141e+08,844.136,1866.7
"y4_r1865_c1.ome.tif",0,65534,9.90047e+08,944.183,4441.98
"y6_r486_c1.ome.tif",0,55,202816,0.19342,0.867287
"y4_r1839_c0.ome.tif",0,10739,6.85917e+07,65.4142,374.867
"y8_r1546_c1.ome.tif",0,24735,1.36888e+09,1305.46,2737.52
"y1_r977_c1.ome.tif",0,17935,1.19198e+07,11.3676,152.278
"y6_r648_c1.ome.tif",0,23,184864,0.1763,0.840021
"y8_r1358_c0.ome.tif",0,33845,2.19686e+09,2095.09,4800.79
"y1_r1223_c0.ome.tif",0,3678,8.53769e+07,81.4217,194.732
"y4_r1758_c0.ome.tif",0,6272,1.45366e+08,138.632,408.774
"y8_r1465_c1.ome.tif",0,25092,9.11879e+08,869.635,2096.25
"y8_r1277_c0.ome.tif",0,28495,2.44071e+09,2327.65,4828.64
"y6_r567_c1.ome.tif",0,12,108574,0.103544,0.522275
"y1_r896_c1.ome.tif",0,17765,6.12527e+07,58.4151,375.688
"y4_r1946_c1.ome.tif",0,3,64725,0.0617266,0.328859
"y4_r1784_c1.ome.tif",0,65499,8.19408e+08,781.448,3513.83
"y2_r1669_c1.ome.tif",0,12,155405,0.148206,0.562138
"y0_r360_c0.ome.tif",0,7491,1.47647e+07,14.0807,55.0415
"y6_r729_c1.ome.tif",0,13,82150,0.0783443,0.496659
"y8_r1439_c0.ome.tif",0,43837,3.43253e+09,3273.51,7045.94
"y1_r1061_c0.ome.tif",0,24527,1.25153e+08,119.355,560.601
"y9_r2535_c1.ome.tif",0,54958,1.05098e+09,1002.3,3280.85
"y4_r2279_c1.ome.tif",0,65493,1.28478e+09,1225.26,4707.83
"y6_r694_c0.ome.tif",0,39,347259,0.331172,1.95799
"y9_r2347_c0.ome.tif",0,65535,3.6165e+09,3448.96,9146.07
"y0_r314_c1.ome.tif",0,13,135399,0.129127,0.514997
"y0_r126_c0.ome.tif",0,37,1.28968e+06,1.22993,2.86639
"y1_r1015_c1.ome.tif",0,31275,1.25731e+08,119.907,659.583
"y0_r152_c1.ome.tif",0,64,349912,0.333702,2.88427
"y9_r2509_c0.ome.tif",0,65535,2.66057e+09,2537.32,7036.05
"y9_r2373_c1.ome.tif",0,64013,1.24432e+09,1186.67,3552.61
"y6_r775_c0.ome.tif",0,41,270132,0.257618,1.55165
"y9_r2428_c0.ome.tif",0,65535,1.98612e+09,1894.11,5836.02
"y0_r44_c1.ome.tif",0,22,1.55585e+06,1.48377,3.74657
"y9_r2292_c1.ome.tif",0,45516,6.53992e+08,623.695,2147.82
"y0_r207_c0.ome.tif",0,31,1.03403e+06,0.986125,2.50547
"y0_r233_c1.ome.tif",0,20,183625,0.175118,1.23366
"y9_r2454_c1.ome.tif",0,45453,9.28322e+08,885.317,2851.11
"y4_r1992_c0.ome.tif",0,7581,1.35364e+08,129.093,409.949
"y0_r18_c0.ome.tif",0,32,1.36174e+06,1.29866,3.08152
"y4_r2198_c1.ome.tif",0,2,43709,0.0416842,0.226021
"y2_r1598_c0.ome.tif",0,24,1.43823e+06,1.3716,2.77031
"y6_r658_c0.ome.tif",0,66,225125,0.214696,1.70075
"y1_r987_c0.ome.tif",0,51637,5.31715e+08,507.083,2108.14
"y8_r1556_c0.ome.tif",0,28947,2.64151e+09,2519.14,4985.44
"y6_r496_c0.ome.tif",0,71,720946,0.687548,3.53154
"y8_r1582_c1.ome.tif",0,32259,1.52035e+09,1449.92,3104.4
"y9_r2337_c1.ome.tif",0,42214,1.17993e+09,1125.27,3241.74
"y4_r1875_c0.ome.tif",0,11959,2.0015e+08,190.878,623.927
"y6_r684_c1.ome.tif",0,17,252590,0.240889,0.90492
"y8_r1394_c0.ome.tif",0,35719,3.36404e+09,3208.2,6393.29
"y0_r116_c1.ome.tif",0,55,274328,0.26162,2.0574
"y4_r2210_c0.ome.tif",0,8435,1.44381e+08,137.692,477.075
"y4_r1794_c0.ome.tif",0,7115,1.5357e+08,146.456,475.834
"y4_r1982_c1.ome.tif",0,65519,1.47384e+09,1405.56,5466.93
"y6_r739_c0.ome.tif",0,49,806759,0.769385,3.05262
"y9_r2418_c1.ome.tif",0,55151,1.55046e+09,1478.64,4221.92
"y4_r1956_c0.ome.tif",0,12107,1.66841e+08,159.112,524.689
"y6_r577_c0.ome.tif",0,40,203779,0.194339,1.37927
"y8_r1475_c0.ome.tif",0,32711,2.53434e+09,2416.94,5089.37
"y6_r765_c1.ome.tif",0,12,100383,0.0957327,0.46115
"y0_r350_c1.ome.tif",0,27,101261,0.09657,0.416831
"y2_r1600_c0.ome.tif",0,50,3.71634e+06,3.54417,7.21952
"y8_r1429_c1.ome.tif",0,65535,1.4819e+09,1413.25,3859.48
"y0_r162_c0.ome.tif",0,42,821361,0.783311,2.1337
"y1_r1051_c1.ome.tif",0,44507,2.96245e+08,282.522,1376.51
"y7_r1_c1.ome.tif",0,18,120103,0.114539,0.543064
"y9_r2383_c0.ome.tif",0,65535,2.68048e+09,2556.3,7389.4
"y9_r2571_c1.ome.tif",0,34150,6.23077e+08,594.213,1943.17
"y1_r1025_c0.ome.tif",0,46841,5.09234e+08,485.643,1712.78
"y0_r324_c0.ome.tif",0,63,601011,0.573169,3.15236
"y1_r1213_c1.ome.tif",0,20740,4.04763e+08,386.012,1122.64
"y8_r1267_c1.ome.tif",0,16453,1.30147e+08,124.118,547.111
"y9_r2545_c0.ome.tif",0,65535,2.72622e+09,2599.92,7108.19
"y5_r389_c0.ome.tif",0,73,1.50066e+06,1.43115,5.7098
"y4_r1748_c1.ome.tif",0,3,48623,0.0463705,0.240469
"y0_r80_c1.ome.tif",0,25,1.92716e+06,1.83789,4.429
"y1_r1132_c1.ome.tif",0,14315,3.06156e+08,291.973,830.542
"y4_r2002_c1.ome.tif",0,3,109223,0.104163,0.41395
"y0_r243_c0.ome.tif",0,35,647824,0.617813,2.08734
"y9_r2464_c0.ome.tif",0,65535,3.55204e+09,3387.49,8632.49
"y1_r1106_c0.ome.tif",0,1373,5.45231e+07,51.9973,121.805
"y0_r54_c0.ome.tif",0,28,650306,0.62018,1.97611
"y9_r2490_c1.ome.tif",0,65533,2.26211e+09,2157.31,5885.32
"y8_r1348_c1.ome.tif",0,21286,1.17083e+09,1116.59,2271.43
"y4_r1829_c1.ome.tif",0,65460,8.77579e+08,836.925,4031.69
"y1_r995_c1.ome.tif",0,7649,9.99086e+06,9.52802,78.1937
"y6_r666_c1.ome.tif",0,13,19517,0.0186129,0.178798
"y8_r1376_c0.ome.tif",0,27921,3.06471e+08,292.273,1617.82
"y6_r478_c0.ome.tif",0,35,259185,0.247178,1.58778
"y8_r1564_c1.ome.tif",0,23527,5.55112e+08,529.396,1218.32
"y4_r1857_c0.ome.tif",0,3985,1.27129e+08,121.24,301.526
"y9_r2319_c1.ome.tif",0,58197,8.17727e+08,779.845,2219.06
"y4_r1883_c1.ome.tif",0,3,97982,0.0934429,0.383878
"y4_r1695_c0.ome.tif",0,93,1.33262e+06,1.27088,5.01374
"y1_r1160_c0.ome.tif",0,3706,5.62459e+07,53.6403,129.64
"y4_r2030_c0.ome.tif",0,7903,1.54569e+08,147.408,489.588
"y8_r1538_c0.ome.tif",0,39570,1.9596e+09,1868.82,4206.15
"y1_r969_c0.ome.tif",0,44969,8.3434e+08,795.689,2864.69
"y6_r747_c1.ome.tif",0,9,29565,0.0281954,0.215587
"y8_r1457_c0.ome.tif",0,36648,1.49381e+09,1424.61,3812.62
"y1_r888_c0.ome.tif",0,37853,4.53256e+08,432.259,1877.5
"y4_r1938_c0.ome.tif",0,5530,1.32749e+08,126.599,372.533
"y6_r559_c0.ome.tif",0,35,184152,0.175621,1.2583
"y8_r1295_c0.ome.tif",0,34331,2.3394e+09,2231.02,4840.75
"y6_r585_c1.ome.tif",0,17,240546,0.229403,0.856052
"y4_r1964_c1.ome.tif",0,3,94808,0.090416,0.366787
"y4_r1776_c0.ome.tif",0,8499,8.56634e+07,81.695,341.08
"y8_r1483_c1.ome.tif",0,17396,7.12178e+08,679.186,1615.75
"y1_r1241_c0.ome.tif",0,469,2.66525e+07,25.4178,51.7794
"y4_r2111_c0.ome.tif",0,8252,1.50875e+08,143.885,471.734
"y9_r2527_c0.ome.tif",0,65535,2.37993e+09,2269.68,6484.09
"y0_r170_c1.ome.tif",0,27,1.32578e+06,1.26436,3.91661
"y0_r306_c0.ome.tif",0,28,520883,0.496753,1.54608
"y9_r2391_c1.ome.tif",0,50625,1.27982e+09,1220.53,3908.07
"y1_r1007_c0.ome.tif",0,37177,1.38326e+09,1319.18,3286.42
"y0_r144_c0.ome.tif",0,36,1.13731e+06,1.08463,2.55733
"y1_r1033_c1.ome.tif",0,59425,2.00257e+08,190.98,1307.07
"y0_r332_c1.ome.tif",0,11,133848,0.127647,0.520577
"y0_r9_c0.ome.tif",0,35,786336,0.749908,2.26185
"y9_r2553_c1.ome.tif",0,59083,1.40729e+09,1342.1,4491.62
"y9_r2365_c0.ome.tif",0,65535,2.96117e+09,2823.99,7539.36
"y5_r397_c1.ome.tif",0,48,473926,0.451971,1.47442
"y0_r251_c1.ome.tif",0,44,1.34814e+06,1.28568,4.58721
"y9_r2472_c1.ome.tif",0,51961,1.2844e+09,1224.9,3640.74
"y0_r36_c0.ome.tif",0,31,1.1526e+06,1.09921,2.63431
"y9_r2284_c0.ome.tif",0,64292,2.95637e+09,2819.42,7446.92
"y1_r1114_c1.ome.tif",0,15180,5.40127e+08,515.105,1277.85
"y0_r225_c0.ome.tif",0,60,717874,0.684618,2.68298
"y0_r62_c1.ome.tif",0,27,676450,0.645113,2.84178
"y6_r793_c0.ome.tif",0,31,222577,0.212266,1.22997
"y9_r2446_c0.ome.tif",0,65535,2.71085e+09,2585.27,7357
"y4_r1893_c0.ome.tif",0,9032,1.78219e+08,169.963,571.064
"y9_r2355_c1.ome.tif",0,62477,3.28301e+08,313.092,1448.4
"y4_r2099_c1.ome.tif",0,65512,1.07255e+09,1022.86,4683.62
"y0_r134_c1.ome.tif",0,25,1.35348e+06,1.29078,3.68302
"y8_r1574_c0.ome.tif",0,47397,2.53949e+09,2421.84,5921.68
"y9_r2329_c0.ome.tif",0,65535,3.94382e+09,3761.12,9136.62
"y9_r2517_c1.ome.tif",0,65529,1.5283e+09,1457.5,4363.62
"y6_r676_c0.ome.tif",0,50,267897,0.255486,1.65328
"y0_r108_c0.ome.tif",0,33,616533,0.587972,1.96897
"y8_r1493_c0.ome.tif",0,33709,1.82136e+09,1736.99,4219.79
"y6_r783_c1.ome.tif",0,17,109932,0.104839,0.52895
"y6_r595_c0.ome.tif",0,35,169443,0.161593,1.20731
"y4_r1974_c0.ome.tif",0,6735,1.50616e+08,143.639,450.747
"y9_r2436_c1.ome.tif",0,60386,1.0232e+09,975.797,3122.35
"y0_r215_c1.ome.tif",0,29,1.09983e+06,1.04888,3.42354
"y6_r757_c0.ome.tif",0,40,361955,0.345187,2.30497
"y0_r26_c1.ome.tif",0,37,667913,0.636971,3.30305
"y0_r342_c0.ome.tif",0,37,480421,0.458165,1.83153
"y1_r1231_c1.ome.tif",0,19396,3.70927e+08,353.744,1319.81
"y4_r2101_c1.ome.tif",0,65511,1.37622e+09,1312.46,4829.39
"y1_r1043_c0.ome.tif",0,21506,4.05657e+08,386.865,1191.21
"y4_r1766_c1.ome.tif",0,3,65836,0.0627861,0.292911
"y8_r1285_c1.ome.tif",0,35215,2.04263e+09,1948,4014.69
"y9_r2563_c0.ome.tif",0,65535,2.49528e+09,2379.68,6787.14
"y1_r1205_c0.ome.tif",0,810,3.23694e+07,30.8698,67.0746
"y4_r1928_c1.ome.tif",0,3,91218,0.0869923,0.3736
"y1_r878_c1.ome.tif",0,43686,6.34336e+06,6.04949,172.312
"y8_r1259_c0.ome.tif",0,33830,1.63737e+09,1561.52,3822.17
"y6_r549_c1.ome.tif",0,16,287112,0.273811,0.960844
"y0_r180_c0.ome.tif",0,40,993539,0.947513,2.41288
"y8_r1447_c1.ome.tif",0,38904,1.8493e+09,1763.63,3694.04
"y0_r72_c0.ome.tif",0,33,664521,0.633737,1.99695
"y1_r1124_c0.ome.tif",0,1286,5.8876e+07,56.1485,120.771
"y4_r1847_c1.ome.tif",0,3,29133,0.0277834,0.20119
"y8_r1366_c1.ome.tif",0,24870,1.45126e+09,1384.03,2826.26
"y4_r1685_c1.ome.tif",0,73,824894,0.78668,3.22069
"y9_r2482_c0.ome.tif",0,65535,2.93817e+09,2802.06,7472.09
"y1_r959_c1.ome.tif",0,65096,8.1526e+06,7.77493,278.513
"y8_r1528_c1.ome.tif",0,29239,4.94718e+08,471.8,1152.74
"y4_r2020_c1.ome.tif",0,3,63831,0.060874,0.315899
"y1_r1150_c1.ome.tif",0,18738,6.90221e+08,658.246,1582.15
"y0_r261_c0.ome.tif",0,58,869574,0.82929,3.44546
"y4_r1767_c0.ome.tif",0,9368,1.0831e+08,103.293,463.999
"y8_r1474_c1.ome.tif",0,23153,6.16691e+08,588.123,1326.46
"y8_r1286_c0.ome.tif",0,27880,2.49245e+09,2376.99,4781.55
"y6_r576_c1.ome.tif",0,22,94662,0.0902767,0.453819
"y4_r1955_c1.ome.tif",0,3,80600,0.0768661,0.357404
"y4_r2102_c0.ome.tif",0,8083,1.90565e+08,181.737,558.096
"y1_r1232_c0.ome.tif",0,1328,4.18106e+07,39.8736,88.9887
"y1_r879_c0.ome.tif",0,25744,4.89829e+08,467.137,1338.36
"y4_r1929_c0.ome.tif",0,7286,1.46774e+08,139.975,473.401
"y6_r738_c1.ome.tif",0,27,218501,0.208379,0.966233
"y8_r1448_c0.ome.tif",0,37072,2.24293e+09,2139.02,4681.66
"y1_r1070_c0.ome.tif",0,1169,5.03884e+07,48.0541,110.13
"y4_r1793_c1.ome.tif",0,3,101979,0.0972548,0.395809
"y4_r1848_c0.ome.tif",0,9114,1.79053e+08,170.758,574.828
"y8_r1555_c1.ome.tif",0,29869,1.56625e+09,1493.69,3097.18
"y6_r469_c0.ome.tif",0,40,207673,0.198052,1.67705
"y1_r986_c1.ome.tif",0,49473,2.09094e+08,199.408,1082.6
"y6_r657_c1.ome.tif",0,10,43142,0.0411434,0.262699
"y8_r1367_c0.ome.tif",0,31686,1.83921e+09,1754.01,4308.56
"y2_r1597_c1.ome.tif",0,26,462522,0.441095,1.59048
"y1_r1151_c0.ome.tif",0,2750,6.08643e+07,58.0448,135.391
"y4_r2021_c0.ome.tif",0,9735,1.79093e+08,170.796,541.082
"y8_r1529_c0.ome.tif",0,56216,1.12267e+09,1070.66,4220.73
"y4_r1874_c1.ome.tif",0,65531,8.24264e+08,786.079,3714.61
"y6_r495_c1.ome.tif",0,12,54015,0.0515127,0.311654
"y4_r1686_c0.ome.tif",0,113,2.04534e+06,1.95059,6.67997
"y8_r1393_c1.ome.tif",0,26282,1.17916e+09,1124.53,2487.09
"y0_r53_c1.ome.tif",0,21,1.19764e+06,1.14216,3.08099
"y0_r216_c0.ome.tif",0,37,1.38362e+06,1.31952,3.076
"y1_r1105_c1.ome.tif",0,22284,5.87573e+08,560.353,1773.21
"y9_r2437_c0.ome.tif",0,65535,3.25639e+09,3105.54,8759.57
"y6_r784_c0.ome.tif",0,22,130196,0.124165,0.844227
"y9_r2463_c1.ome.tif",0,42671,1.00332e+09,956.845,3016.44
"y0_r27_c0.ome.tif",0,31,1.40465e+06,1.33957,3.02452
"y0_r242_c1.ome.tif",0,22,1.51581e+06,1.44559,3.36169
"y9_r2382_c1.ome.tif",0,65511,1.53694e+09,1465.74,5183.38
"y9_r2518_c0.ome.tif",0,65535,3.42783e+09,3269.03,8526.65
"y0_r161_c1.ome.tif",0,30,134075,0.127864,1.12201
"y5_r388_c1.ome.tif",0,19,149648,0.142715,0.610779
"y9_r2356_c0.ome.tif",0,65535,3.26316e+09,3111.99,7951.29
"y9_r2544_c1.ome.tif",0,65485,5.53914e+08,528.253,2028.54
"y1_r1024_c1.ome.tif",0,18673,5.13473e+07,48.9686,350.381
"y0_r135_c0.ome.tif",0,36,609100,0.580883,1.8601
"y0_r323_c1.ome.tif",0,20,57233,0.0545816,0.306048
"y6_r748_c0.ome.tif",0,62,622201,0.593377,2.3706
"y4_r1991_c1.ome.tif",0,65515,3.79127e+08,361.564,1745
"y0_r17_c1.ome.tif",0,23,1.35463e+06,1.29187,3.26234
"y5_r400_c0.ome.tif",0,173,1.18571e+06,1.13078,3.4317
"y0_r206_c1.ome.tif",0,20,1.71599e+06,1.6365,3.51157
"y8_r1484_c0.ome.tif",0,42735,7.80081e+08,743.943,2740.93
"y6_r774_c1.ome.tif",0,15,129205,0.123219,0.581471
"y6_r586_c0.ome.tif",0,38,398297,0.379846,2.04563
"y4_r1965_c0.ome.tif",0,3901,8.41715e+07,80.2722,261.546
"y9_r2427_c1.ome.tif",0,62282,9.04206e+08,862.318,2692.12
"y0_r125_c1.ome.tif",0,57,1.91866e+06,1.82977,5.25173
"y6_r693_c1.ome.tif",0,10,23098,0.022028,0.175904
"y9_r2346_c1.ome.tif",0,65334,1.35731e+09,1294.43,4304.52
"y4_r1884_c0.ome.tif",0,7717,1.58409e+08,151.071,452.969
"y8_r1565_c0.ome.tif",0,33573,1.87933e+09,1792.26,4095.63
"y9_r2508_c1.ome.tif",0,55031,9.89308e+08,943.477,3071.89
